croconazole	Clc1cccc(COc2ccccc2C(=C)n2ccnc2)c1	
luteolin	Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1	
diclofenamide	NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(N)(=O)=O	
methyl-salicylate	COC(=O)c1ccccc1O	
tiprenolol	CSc1ccccc1OCC(O)CNC(C)C	
selexipag	CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(n1)-c1ccccc1	
acifran	CC1(OC(=CC1=O)C(O)=O)c1ccccc1	
AZD4282	NCC(O)=O	
delta-Tocotrienol	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCc2cc(O)cc(C)c2O1	
orteronel	CNC(=O)c1ccc2cc(ccc2c1)[C@]1(O)CCn2cncc12	
SC-236	NS(=O)(=O)c1ccc(cc1)-n1nc(cc1-c1ccc(Cl)cc1)C(F)(F)F	
mepazine	CN1CCCC(CN2c3ccccc3Sc3ccccc23)C1	
etretinate	CCOC(=O)\C=C(C)\C=C\C=C(C)\C=C\c1c(C)cc(OC)c(C)c1C	
tropanyl-3,5-dimethylbenzoate	CN1C2CCC1CC(C2)OC(=O)c1cc(C)cc(C)c1	
casin	OCCNC1CCCc2c1[nH]c1ccc(cc21)-c1ccccc1	
bicifadine	Cc1ccc(cc1)C12CC1CNC2	
kainic-acid	CC(=C)[C@H]1CN[C@@H]([C@H]1CC(O)=O)C(O)=O	
cimetropium	C[N+]1(CC2CC2)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1	
centpropazine	CCC(=O)c1ccc(OCC(O)CN2CCN(CC2)c2ccccc2)cc1	
dazoxiben	OC(=O)c1ccc(OCCn2ccnc2)cc1	
perifosine	CCCCCCCCCCCCCCCCCCOP(O)(=O)OC1CC[N+](C)(C)CC1	
LY2140023	N[C@]1(CS(=O)(=O)[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O	
clotiapine	CN1CCN(CC1)C1=Nc2ccccc2Sc2ccc(Cl)cc12	
enalaprilat	C[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O	
MG-624	CC[N+](CC)(CC)CCOc1ccc(\C=C\c2ccccc2)cc1	
azapropazone	CCCC1C(=O)N2N(C1=O)c1cc(C)ccc1N=C2N(C)C	
salsolinol-1-carboxylic-acid	CC1(NCCc2cc(O)c(O)cc12)C(O)=O	
imeglimin	C[C@@H]1N=C(N)NC(=N1)N(C)C	
S-111	CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@@]21C	
SRC-kinase-inhibitor-I	COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC	
SC-9	Clc1cccc2c(cccc12)S(=O)(=O)NCCCCCCc1ccccc1	
3,3'-diindolylmethane	C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12	
GMX1778	Clc1ccc(OCCCCCCN\C(NC#N)=N\c2ccncc2)cc1	
6-benzylaminopurine	N(Cc1ccccc1)c1ncnc2nc[nH]c12	
aminolevulinic-acid-benzyl-ester	NCC(=O)CCC(=O)OCc1ccccc1	
RGB-286638	COCCN1CCN(Cc2ccc(cc2)-c2n[nH]c3-c4cccc(NC(=O)NN5CCOCC5)c4C(=O)c23)CC1	
bardoxolone-methyl	COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2	
ML-277	COc1ccc(cc1)-c1csc(NC(=O)[C@H]2CCCCN2S(=O)(=O)c2ccc(C)cc2)n1	
fenretinide	CC(/C=C/C1=C(C)CCCC1(C)C)=C\C=C\C(C)=C\C(=O)Nc1ccc(O)cc1	
pinocembrin	Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c1ccccc1	
API-001	Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1	
stanozolol	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C	
etamsylate	Oc1ccc(O)c(c1)S(O)(=O)=O	
LY450108	C[C@@H](CNS(=O)(=O)C(C)C)c1ccc(NC(=O)c2cc(F)cc(F)c2)cc1	
formoterol	COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1	
H-89	Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1	
4-IBP	Ic1ccc(cc1)C(=O)NC1CCN(Cc2ccccc2)CC1	
NI-57	COc1cc(ccc1S(=O)(=O)Nc1ccc2n(C)c(=O)c(C)cc2c1)C#N	
etifenin	CCc1cccc(CC)c1NC(=O)CN(CC(O)=O)CC(O)=O	
CS-110266	C1CCN(CC1)C1(CCCCC1)c1cc2ccccc2s1	
etilefrine	CCNCC(O)c1cccc(O)c1	
glutathione-monoisopropyl-ester	CC(C)OC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](N)C(O)=O	
XL-147	Cc1ccc(cc1)S(=O)(=O)Nc1nc2ccccc2nc1Nc1ccc2nsnc2c1	
phenylpiracetam	NC(=O)CN1CC(CC1=O)c1ccccc1	
liarozole	Clc1cccc(c1)C(c1ccc2nc[nH]c2c1)n1ccnc1	
LY223982	COc1ccc(\C=C\CCCCOc2ccc(cc2CCC(O)=O)C(=O)c2cccc(c2)C(O)=O)cc1	
2,3-cis/exo-camphanediol	CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)[C@@H]2O	
WAY-316606	FC(F)(F)c1ccc(cc1S(=O)(=O)NC1CCNCC1)S(=O)(=O)c1ccccc1	
SB-756050	COc1ccc(cc1OC)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)c1ccc(OC)c(OC)c1	
L-Theanine	CCNC(=O)CCC(N)C(O)=O	
levobunolol	CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12	
beta-amyloid-synthesis-inhibitor	Oc1cccc(Nc2ccc(Nc3cccc(O)c3)nn2)c1	
promestriene	CCCOc1ccc2[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CCc2c1)OC	
glycitein	COc1cc2c(cc1O)occ(-c1ccc(O)cc1)c2=O	
N-MPPP	CN([C@H](CN1CCCC1)c1ccccc1)C(=O)Cc1ccccc1	
ABT-751	COc1ccc(cc1)S(=O)(=O)Nc1cccnc1Nc1ccc(O)cc1	
cis-exo-camphanediol-2,3	CC1(C)[C@H]2CC[C@]1(C)[C@@H](O)[C@H]2O	
2-ethoxybenzoic-acid	CCOc1ccccc1C(O)=O	
levobunolol-(+)	CC(C)(C)NC[C@@H](O)COc1cccc2C(=O)CCCc12	
YM022	Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(CC(=O)c3ccccc3C)C2=O)c1	
MCC950	CC(C)(O)c1coc(c1)S(=O)(=O)NC(=O)Nc1c2CCCc2cc2CCCc12	
phenserine	CN1CC[C@]2(C)[C@H]1N(C)c1ccc(OC(=O)Nc3ccccc3)cc21	
alpha-methylhistamine-dihydrobromide-(S)-(+)	C[C@H](N)Cc1c[nH]cn1	
dihydrotachysterol	CC(C)C(C)\C=C\C(C)C1CCC2C1(C)CCC\C2=C/C=C1\CC(O)CCC1C	
caramiphen	CCN(CC)CCOC(=O)C1(CCCC1)c1ccccc1	
AS-77	O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1	
L-Cysteinesulfinic-acid	N[C@@H](CS(O)=O)C(O)=O	
levobunolol-(+/-)	CC(C)(C)NCC(O)COc1cccc2C(=O)CCCc12	
alpha-methylhistamine-dihydrobromide-(R)-(-)	C[C@@H](N)Cc1c[nH]cn1	
2-iodohippuric-acid	OC(=O)CNC(=O)c1ccccc1I	
DPI-201106	OC(COc1cccc2[nH]c(cc12)C#N)CN1CCN(CC1)C(c1ccccc1)c1ccccc1	
ASA-404	Cc1ccc2c(oc3c(CC(O)=O)cccc3c2=O)c1C	
GW-438014A	O=C(Nc1nc2ccccc2n1CCc1ccccc1)c1ccccc1	
melevodopa	COC(=O)C(N)Cc1ccc(O)c(O)c1	
eglumetad	N[C@]1(CC[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O	
fumagillin	CO[C@@H]1[C@@H](CC[C@]2(CO2)C1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O	
FG-7142	CNC(=O)c1cc2c(cn1)[nH]c1ccccc21	
etafenone	CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1	
aceclidine	CC(=O)OC1CN2CCC1CC2	
PCI-34051	COc1ccc(Cn2ccc3ccc(cc23)C(=O)NO)cc1	
ICA-121431	O=C(Nc1ccc(cc1)S(=O)(=O)Nc1nccs1)C(c1ccccc1)c1ccccc1	
acetyl-11-keto-beta-boswellic-acid	C[C@@H]1CC[C@]2(C)CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)CC[C@@H](OC(C)=O)[C@@](C)(C5CC[C@@]34C)C(O)=O)[C@@H]2[C@H]1C	
CK-636	Cc1[nH]c2ccccc2c1CCNC(=O)c1cccs1	
dexamethasone-sodium-phosphate	C[C@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O	
GR125487	COc1[nH]c2ccc(F)cc2c1C(=O)OCC1CCN(CCNS(C)(=O)=O)CC1	
4-phenolsulfonic-acid	Oc1ccc(cc1)S(O)(=O)=O	
AM-404	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)Nc1ccc(O)cc1	
zaldaride	CC1(CN2CCC(CC2)n2c3ccccc3[nH]c2=O)OCc2ccccc2-n2cccc12	
E-4031	Cc1cccc(CCN2CCC(CC2)C(=O)c2ccc(NS(C)(=O)=O)cc2)n1	
arcyriaflavin-a	O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21	
Ro-25-6981	C[C@@H](CN1CCC(Cc2ccccc2)CC1)[C@@H](O)c1ccc(O)cc1	
diazepam	CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1	
thiamet-g	CCNC1=N[C@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)S1	
AKBA	C[C@@H]1CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](OC(C)=O)[C@@](C)([C@@H]5CC[C@@]34C)C(O)=O)[C@@H]2[C@H]1C	
1,5-dicaffeoylquinic-acid	O[C@@H]1C[C@@](C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)(OC(=O)\C=C\c1ccc(O)c(O)c1)C(O)=O	
threo-2-methylisocitrate-(DL)	CC(O)([C@@H](CC(O)=O)C(O)=O)C(O)=O.CC(O)([C@H](CC(O)=O)C(O)=O)C(O)=O	
SU-4312	CN(C)c1ccc(cc1)\C=C1/C(=O)Nc2ccccc12	
frentizole	COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1	
TTNPB	C\C(=C/c1ccc(cc1)C(O)=O)c1ccc2c(c1)C(C)(C)CCC2(C)C	
gepefrine	CC(N)Cc1cccc(O)c1	
allicin	C=CCSS(=O)CC=C	
safranal	CC1=C(C=O)C(C)(C)CC=C1	
3PO	O=C(\C=C\c1cccnc1)c1ccncc1	
TG-101348	Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(c1)S(=O)(=O)NC(C)(C)C	
5,7-Dihydroxy-2-(4-methoxyphenyl)-8-(3-methyl-2-buten-1-yl)-2H-chromene-3,4-dione	COc1ccc(cc1)C1Oc2c(CC=C(C)C)c(O)cc(O)c2C(=O)C1=O	
moclobemide	Clc1ccc(cc1)C(=O)NCCN1CCOCC1	
L-glutamic-acid	N[C@@H](CCC(O)=O)C(O)=O	
L-690330	CC(Oc1ccc(O)cc1)(P(O)(O)=O)P(O)(O)=O	
BAZ2-ICR	Cn1cc(CCn2cnc(-c3cnn(C)c3)c2-c2ccc(cc2)C#N)cn1	
NU-7026	O=c1cc(oc2c3ccccc3ccc12)N1CCOCC1	
menatetrenone	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O	
etidronic-acid	CC(O)(P(O)(O)=O)P(O)(O)=O	
SBHA	ONC(=O)CCCCCCC(=O)NO	
ST-91	CCc1cccc(CC)c1N=C1NCCN1	
obeticholic-acid	CCC1C(O)C2C3CCC(C(C)CCC(O)=O)C3(C)CCC2C2(C)CCC(O)CC12	
copanlisib	COc1c(OCCCN2CCOCC2)ccc2C3=NCCN3C(NC(=O)c3cnc(N)nc3)=Nc12	
etilevodopa	CCOC(=O)[C@@H](N)Cc1ccc(O)c(O)c1	
ethoxyquin	CCOc1ccc2NC(C)(C)C=C(C)c2c1	
rostafuroxine	C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@]1(O)CC[C@]2(O)c1ccoc1	
oxaloacetate	OC(=O)CC(=O)C(O)=O	
RN-1734	CC(C)NCCN(C(C)C)S(=O)(=O)c1ccc(Cl)cc1Cl	
SKF-77434	Oc1cc2CCN(CC=C)CC(c3ccccc3)c2cc1O	
alpha-Asarone	COc1cc(OC)c(\C=C\C)cc1OC	
SAR-245409	COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1	
INT-747	CC[C@H]1[C@@H](O)[C@H]2[C@@H]3CC[C@H]([C@H](C)CCC(O)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@@H](O)C[C@@H]12	
isobutamben	CC(C)COC(=O)c1ccc(N)cc1	
elafibranor	CSc1ccc(cc1)C(=O)\C=C\c1cc(C)c(OC(C)(C)C(O)=O)c(C)c1	
rucinol	CCCCc1ccc(O)cc1O	
propacetamol	CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1	
ONO-4817	CCOCOC[C@H](C[C@H](C)C(=O)NO)NC(=O)c1ccc(Oc2ccccc2)cc1	
ID-1101	C[C@H](O)[C@H](C)[C@H](N)C(O)=O	
elactocin	CCC(\C=C\[C@H]1OC(=O)C=C[C@@H]1C)=C\[C@H](C)C\C=C\C(C)=C\[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C\C(C)=C\C(O)=O	
RG108	OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O	
tianeptine	CN1c2ccccc2C(NCCCCCCC(O)=O)c2ccc(Cl)cc2S1(=O)=O	
orantinib	Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1CCC(O)=O	
4-pyrimidinecarbonitrile	N#Cc1ccncn1	
alanine	CC(N)C(O)=O	
CP-640186	O=C([C@@H]1CCCN(C1)C1CCN(CC1)C(=O)c1c2ccccc2cc2ccccc12)N1CCOCC1	
LY2606368	COc1cccc(OCCCN)c1-c1cc(Nc2cnc(cn2)C#N)n[nH]1	
anisomycin	COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1	
L-alanine	C[C@H](N)C(O)=O	
ZAMI-633	CCC(=O)NO	
efaproxiral	Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(O)=O)cc2)c1	
cyamemazine	CC(CN(C)C)CN1c2ccccc2Sc2ccc(cc12)C#N	
AZ-12080282	Cc1ccc(cc1NC(=O)c1ccc(OCc2ccccn2)cc1)-c1ncc[nH]1	
metixene	CN1CCCC(CC2c3ccccc3Sc3ccccc23)C1	
epomediol	CC1(C)OC2(C)C(O)CC1CC2O	
trans-4-Hydroxycrotonic-acid	OC\C=C\C(O)=O	
miglustat	CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	
OAC1	O=C(Nc1cc2cc[nH]c2cn1)c1ccccc1	
INCA-6	O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc12	
AGI-6780	FC(F)(F)c1cccc(NC(=O)Nc2cc(ccc2-c2ccsc2)S(=O)(=O)NC2CC2)c1	
cimaterol	CC(C)NCC(O)c1ccc(N)c(c1)C#N	
costunolide	C\C1=C/CC\C(C)=C\[C@H]2OC(=O)C(=C)[C@@H]2CC1	
BE-2254	Oc1ccc(CCNCC2CCc3ccccc3C2=O)cc1	
WAY-170523	Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCNC(=O)c3cc4ccccc4o3)cc2)c(c1)C(=O)NO	
brolitene	OCCNC(=O)\C=C\c1ccccc1	
PPT	CCCc1c(nn(c1-c1ccc(O)cc1)-c1ccc(O)cc1)-c1ccc(O)cc1	
GSK2194069	O=C(C1CC1)N1CC[C@@H](Cc2n[nH]c(=O)n2-c2ccc(cc2)-c2ccc3occc3c2)C1	
CUDC-101	COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCC(=O)NO	
GW-542573X	COc1ccccc1NC(=O)OCC1CCN(CC1)C(=O)OC(C)(C)C	
AG-556	Oc1ccc(\C=C(/C#N)C(=O)NCCCCc2ccccc2)cc1O	
oxotremorine-m	C[N+](C)(C)CC#CCN1CCCC1=O	
impentamine	NCCCCCc1cnc[nH]1	
elbasvir	COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc2-c3cc4cc(ccc4n3[C@@H](Oc2c1)c1ccccc1)-c1cnc([nH]1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C	
arctigenin	COc1cc(C[C@@H]2[C@@H](Cc3ccc(OC)c(OC)c3)COC2=O)ccc1O	
HMN-214	COc1ccc(cc1)S(=O)(=O)N(C(C)=O)c1ccccc1\C=C\c1cc[n+]([O-])cc1	
tyrphostin-AG-99	NC(=O)C(=C\c1ccc(O)c(O)c1)\C#N	
testosterone-undecanoate	CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	
N-oxydiethylenebenzothiazole-2-sulfenamide	C1CN(CCO1)Sc1nc2ccccc2s1	
R-96544	COc1cccc(CCc2ccccc2OCC[C@@H]2C[C@@H](O)CN2C)c1	
benzoin	OC(C(=O)c1ccccc1)c1ccccc1	
esmolol	COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1	
loxapine	CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12	
estradiol-acetate	CC(=O)Oc1ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CCc2c1	
immepip	C(C1CCNCC1)c1c[nH]cn1	
ML-786	CC(C)(N)c1cc(cc(c1)C(F)(F)F)C(=O)N[C@@H]1CCc2ccc(OC3=C4CCC(=O)N=C4NC=C3)cc2C1	
spiroxatrine	O=C1NCN(c2ccccc2)C11CCN(CC2COc3ccccc3O2)CC1	
alvimopan	C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(O)=O)CC[C@@]1(C)c1cccc(O)c1	
vernakalant	COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC	
carebastine	CC(C)(C(O)=O)c1ccc(cc1)C(=O)CCCN1CCC(CC1)OC(c1ccccc1)c1ccccc1	
tacedinaline	CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	
amfepramone	CCN(CC)C(C)C(=O)c1ccccc1	
gabapentin-enacarbil	CC(C)C(=O)OC(C)OC(=O)NCC1(CC(O)=O)CCCCC1	
pyrethrins	CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(C\C=C/C=C)=C2)C1(C)C	
levo-phencynonate	CN1CC2CCCC(C1)C2OC(=O)C(O)(C1CCCC1)c1ccccc1	
daclatasvir	COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc(cc1)-c1ccc(cc1)-c1cnc([nH]1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C	
tartaric-acid	O[C@H]([C@@H](O)C(O)=O)C(O)=O	
osthol	COc1ccc2ccc(=O)oc2c1CC=C(C)C	
AG-555	Oc1ccc(\C=C(/C#N)C(=O)NCCCc2ccccc2)cc1O	
YM-511	Brc1ccc(CN(c2ccc(cc2)C#N)n2cnnc2)cc1	
somantadine	CC(C)(N)CC12CC3CC(CC(C3)C1)C2	
sparfosate	OC(=O)CC(NC(=O)CP(O)(O)=O)C(O)=O	
o-acetyl-L-serine	CC(=O)OC[C@H](N)C(O)=O	
ilepcimide	O=C(C=Cc1ccc2OCOc2c1)N1CCCCC1	
4-methylhistamine	Cc1nc[nH]c1CCN	
dehydroepiandrosterone-sulfate	C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OS(O)(=O)=O)[C@@H]1CCC2=O	
ifenprodil	CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	
spaglumic-acid	CC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O	
bromebric-acid	COc1ccc(cc1)C(=O)C(\Br)=C\C(O)=O	
GDC-0941	CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)-c2cccc3[nH]ncc23)CC1	
butorphanol-(+)-tartrate	Oc1ccc2C[C@H]3N(CC4CCC4)CC[C@@]4(CCCC[C@@]34O)c2c1	
ZD-7114	COCCNC(=O)COc1ccc(OCCNC[C@H](O)COc2ccccc2)cc1	
MPI-0479605	Cc1cc(ccc1Nc1nc(NC2CCCCC2)c2[nH]cnc2n1)N1CCOCC1	
STF-083010	Oc1ccc2ccccc2c1\C=N\S(=O)(=O)c1cccs1	
desoxycorticosterone-pivalate	CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	
meldonium	C[N+](C)(C)NCCC(O)=O	
SYM-2081	C[C@H](C[C@H](N)C(O)=O)C(O)=O	
tolamolol	Cc1ccccc1OCC(O)CNCCOc1ccc(cc1)C(N)=O	
CH55	CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)\C=C\c1ccc(cc1)C(O)=O	
catharanthine	CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C2)([C@@H]13)C(=O)OC	
16,16-dimethylprostaglandin-e2	CCCCC(C)(C)[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O	
ETC-1002	CC(C)(CCCCCC(O)CCCCCC(C)(C)C(O)=O)C(O)=O	
SR-11302	CC(\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)c1ccc(C)cc1)=C/C(O)=O	
TWS-119	Nc1cccc(c1)-c1cc2c(Oc3cccc(O)c3)ncnc2[nH]1	
icaritin	COc1ccc(cc1)-c1oc2c(CC=C(C)C)c(O)cc(O)c2c(=O)c1O	
PPY-A	COc1ccccc1-c1c[nH]c2ncc(cc12)-c1cncc(c1)C(=O)N(C)C	
SB-366791	COc1cccc(NC(=O)\C=C\c2ccc(Cl)cc2)c1	
ACPC	NC1(CC1)C(O)=O	
retinaldehyde	CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O	
oxprenolol	CC(C)NCC(O)COc1ccccc1OCC=C	
hexylcaine	CC(CNC1CCCCC1)OC(=O)c1ccccc1	
DMAB-anabaseine	CN(C)c1ccc(cc1)\C=C1CCCN=C/1c1cccnc1	
MRS2578	S=C=Nc1cccc(NC(=S)NCCCCNC(=S)Nc2cccc(c2)N=C=S)c1	
BW-723C86	CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12	
tromaril	OC(=O)c1ccccc1NCCc1ccccc1	
nomegestrol-acetate	CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(C)=O	
PGL5001	N#CC(c1nc2ccccc2s1)c1ccnc(OCc2ccc(CN3CCOCC3)cc2)n1	
exifone	Oc1ccc(C(=O)c2cc(O)c(O)c(O)c2)c(O)c1O	
C-751	CCOC(=O)c1c[nH]cn1	
budipine	CC(C)(C)N1CCC(CC1)(c1ccccc1)c1ccccc1	
4-P-PDOT	CCC(=O)NC1CC(c2ccccc2)c2ccccc2C1	
CPI-1189	CC(=O)Nc1ccc(cc1)C(=O)NC(C)(C)C	
cabagin	C[S+](C)CC[C@H](N)C(O)=O	
sodium-oxybate	OCCCC(O)=O	
4-propylbenzoic-acid	CCCc1ccc(cc1)C(O)=O	
diphenidol	OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	
KD025	CC(C)NC(=O)COc1cccc(c1)-c1nc(Nc2ccc3[nH]ncc3c2)c2ccccc2n1	
antioxine	CC(C)c1ccc(C)c(O)c1	
sarpogrelate	COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(O)=O)c1	
mofezolac	COc1ccc(cc1)-c1noc(CC(O)=O)c1-c1ccc(OC)cc1	
meptazinol	CCC1(CCCCN(C)C1)c1cccc(O)c1	
MR-948	OCCc1ccc(OCCn2ccnc2)cc1	
BMS-309403	CCc1c(c(nn1-c1ccccc1-c1cccc(OCC(O)=O)c1)-c1ccccc1)-c1ccccc1	
GR-135531	COC(=O)Nc1ccc2[nH]cc(CCNC(C)=O)c2c1	
formestane	C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@]34C)[C@@H]1CCC2=O	
SC-10	CCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12	
CVT-10216	CS(=O)(=O)Nc1ccc(cc1)-c1coc2cc(OCc3cccc(c3)C(O)=O)ccc2c1=O	
nandrolone-decanoate	CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C	
NCS-382	OC1c2ccccc2CCC\C1=C/C(O)=O	
1-EBIO	CCn1c2ccccc2[nH]c1=O	
3-hydroxy-3-phenylpentanamide	CCC(O)(CC(N)=O)c1ccccc1	
digitoxigenin	C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1	
CGP-52411	O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc12	
MN-64	CC(C)c1ccc(cc1)-c1cc(=O)c2ccccc2o1	
PX-12	CCC(C)SSc1ncc[nH]1	
pramiracetam	CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C	
FPL-62064	COc1ccc(Nc2ccn(n2)-c2ccccc2)cc1	
diftalone	O=C1N2Cc3ccccc3C(=O)N2Cc2ccccc12	
fosphenytoin	OP(O)(=O)OCN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1	
AZ20	C[C@@H]1COCCN1c1cc(nc(n1)-c1cccc2[nH]ccc12)C1(CC1)S(C)(=O)=O	
epoprostenol	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2O\C(C[C@H]12)=C/CCCC(O)=O	
A-867744	CCC(=O)c1cc(-c2ccc(Cl)cc2)n(c1C)-c1ccc(cc1)S(N)(=O)=O	
clinofibrate	CCC(C)(Oc1ccc(cc1)C1(CCCCC1)c1ccc(OC(C)(CC)C(O)=O)cc1)C(O)=O	
adiporon	O=C(COc1ccc(cc1)C(=O)c1ccccc1)NC1CCN(Cc2ccccc2)CC1	
